sample_id,date,site_name,lat,lon,pH,TDS_mgL,arsenic_ugL,lead_ugL,cadmium_ugL,chromium_ugL,mercury_ugL,nickel_ugL,notes,CF_arsenic_ugL,Igeo_arsenic_ugL,CF_lead_ugL,Igeo_lead_ugL,CF_cadmium_ugL,Igeo_cadmium_ugL,CF_chromium_ugL,Igeo_chromium_ugL,CF_mercury_ugL,Igeo_mercury_ugL,PLI,PLI_category
SMP001,2025-07-15,Well_A,26.2,92.76,7.1,450,5,20,0.5,50,0.02,8.0,synthetic,0.5,-1.5849625007211563,2.0,0.41503749927884376,0.16666666666666666,-3.1699250014423126,1.0,-0.5849625007211563,0.0033333333333333335,-8.813781191217037,0.22332919422076195,Unpolluted (PLI<=1)
SMP002,2025-07-16,TubeWell_B,26.205,92.765,6.8,520,15,30,0.3,40,0.01,,synthetic,1.5,0.0,3.0,1.0,0.09999999999999999,-3.9068905956085187,0.8,-0.9068905956085186,0.0016666666666666668,-9.813781191217037,0.22679331552660542,Unpolluted (PLI<=1)
SMP003,2025-07-16,Pond_C,26.21,92.77,7.4,300,2,5,0.01,25,0.0,2.0,synthetic,0.2,-2.9068905956085187,0.5,-1.5849625007211563,0.0033333333333333335,-8.813781191217037,0.5,-1.5849625007211563,0.0,,0.11362193664674994,Unpolluted (PLI<=1)
SMP004,2025-07-17,OpenWell_D,26.215,92.775,6.5,600,25,80,1.0,120,0.07,15.0,synthetic,2.5,0.7369655941662062,8.0,2.415037499278844,0.3333333333333333,-2.1699250014423126,2.4,0.6780719051126377,0.011666666666666667,-7.006426269159433,0.7148474206276639,Unpolluted (PLI<=1)
SMP005,2025-07-18,Handpump_E,26.22,92.78,7.0,410,8,15,0.2,30,0.01,5.0,synthetic,0.8,-0.9068905956085186,1.5,0.0,0.06666666666666667,-4.491853096329675,0.6,-1.3219280948873622,0.0016666666666666668,-9.813781191217037,0.1515716566510398,Unpolluted (PLI<=1)
SMP006,2025-07-18,Spring_F,26.225,92.785,7.3,200,1,3,0.005,12,0.0,,synthetic,0.1,-3.9068905956085187,0.3,-2.321928094887362,0.0016666666666666668,-9.813781191217037,0.24,-2.643856189774725,0.0,,0.05885661912765424,Unpolluted (PLI<=1)
SMP007,2025-07-19,Well_G,26.23,92.79,6.7,480,30,120,2.5,200,0.15,25.0,synthetic,3.0,1.0,12.0,3.0,0.8333333333333334,-0.84799690655495,4.0,1.4150374992788437,0.024999999999999998,-5.906890595608519,1.2457309396155174,Moderately Polluted (1<PLI<=2)
SMP008,2025-07-19,Tank_H,26.235,92.795,7.2,350,4,9,0.02,18,0.0,3.0,synthetic,0.4,-1.9068905956085185,0.9,-0.7369655941662062,0.006666666666666667,-7.813781191217037,0.36,-2.0588936890535687,0.0,,0.17144642578192798,Unpolluted (PLI<=1)
SMP009,2025-07-20,Pond_I,26.24,92.8,6.9,500,10,45,0.6,60,0.03,10.0,synthetic,1.0,-0.5849625007211563,4.5,1.584962500721156,0.19999999999999998,-2.9068905956085187,1.2,-0.3219280948873623,0.005,-8.228818690495881,0.3519482028935522,Unpolluted (PLI<=1)
SMP010,2025-07-21,TubeWell_J,26.245,92.805,7.0,430,6,12,0.15,28,0.01,,synthetic,0.6,-1.3219280948873622,1.2,-0.3219280948873623,0.049999999999999996,-4.906890595608519,0.56,-1.4214637684382767,0.0016666666666666668,-9.813781191217037,0.1274288769081531,Unpolluted (PLI<=1)
